program_a,variant_a,program_b,variant_b,ground_truth,timestamp,response,pair_id
InfixConverter,0_orig,InfixConverter,0_orig,CLONE,2026-08-09 19:16:40,"{
""answer"": ""YES-SIMILAR"",
""explanation"": ""The two code snippets are identical in every aspect, including class structure, method definitions, variable names, logic implementation, and input/output handling. Since the source code is exactly the same, they are functionally similar as they perform the exact same task of converting infix expressions to postfix notation with the same behavior and output.""
}",
InfixConverter,0_orig,InfixConverter,1_artifice,CLONE,2026-08-09 19:16:44,"{
 ""answer"": ""YES-SIMILAR"",
 ""explanation"": ""The two code snippets are functionally identical. Snippet 2 is a de-obfuscated or compiler-generated version of Snippet 1 where meaningful variable and method names have been replaced with generic identifiers (e.g., 'InfixToPostfixConvert' becomes 'm20', 'priority' becomes 'v7'). The logic for converting infix expressions to postfix notation, including the handling of operator precedence, stack operations, and input/output behavior, remains exactly the same in both snippets. The control flow structures (if-else blocks, loops) and the specific algorithms used are preserved, differing only in syntactic representation of variables.""
}",
InfixConverter,0_orig,InfixConverter,test_0_orig_no_krakatau,CLONE,2026-08-09 19:16:51,"{
 ""answer"": ""YES-SIMILAR"",
 ""explanation"": ""Both code snippets implement the same core functionality: converting an infix arithmetic expression to a postfix (Reverse Polish Notation) expression. \n\n1. **Core Logic**: Both use a stack-based algorithm (Shunting-yard algorithm variant) to process operators (+, -, *, /) and operands. They handle operator precedence (multiplication/division before addition/subtraction) in the same logical manner, although Snippet 2 uses de-obfuscated bytecode-like structures (labels, integer character codes) while Snippet 1 uses readable Java syntax. The resulting postfix strings for identical inputs would be the same.\n\n2. **Helper Methods**: Both classes define `ReadString()` and `ReadInteger()` methods that read from `System.in` using `BufferedReader` and `InputStreamReader`. The implementation details differ slightly (Snippet 2 is more concise/obfuscated), but the behavior is identical.\n\n3. **Main Execution**: Both `main` methods check if a command-line argument is provided. If so, they convert that string. If not, they run a set of hardcoded test cases ('a+b*c', 'a+b*c/d-e', 'a+b*c/d-e+f*h/i+j-k'). The output format (printing 'InFix' and 'PostFix') is also functionally equivalent, despite Snippet 2 using `StringBuilder` for string concatenation in print statements while Snippet 1 uses string concatenation directly.\n\nSince they perform the same task with the same logic and produce the same results for the same inputs, they are functionally similar.""
}",
InfixConverter,0_orig,InfixConverter,test_0_orig_no_procyon,CLONE,2026-08-09 19:16:59,"{
 ""answer"": ""YES-SIMILAR"",
 ""explanation"": ""Both code snippets implement the exact same algorithm to convert an infix mathematical expression to a postfix (Reverse Polish Notation) expression. \n\n1. **Core Logic**: Both use a stack-based approach (Shunting-yard algorithm variant) to process operators (+, -, *, /) and operands. They handle operator precedence by checking if the top of the stack has higher or equal precedence compared to the current operator. Specifically, if the stack top is '*' or '/' and the current is '+' or '-', it pops the stack; otherwise, it pushes. This logic is identical in both snippets.\n2. **Helper Methods**: Both define `ReadString` and `ReadInteger` methods for user input, though Snippet 2 uses a more concise one-line implementation. These methods are not used in the main execution path for the hardcoded examples, so their structural difference doesn't affect the core functionality.\n3. **Main Execution**: Both snippets check for command-line arguments. If an argument is provided, it converts that string. If not, they both run three specific hardcoded test cases ('a+b*c', 'a+b*c/d-e', 'a+b*c/d-e+f*h/i+j-k') and print the results in the same format. \n4. **Output**: The variable names differ (e.g., `postfixBuffer` vs `s2`, `infixBuffer` vs `s`), and Snippet 2 uses `final` keywords and generic types (`Stack<Character>`), but these are syntactic differences that do not change the functional behavior or the resulting output for any given input.""
}",
InfixConverter,0_orig,InfixConverter,test_0_orig_pg_krakatau,CLONE,2026-08-09 19:17:05,"{
""answer"": ""YES-SIMILAR"",
""explanation"": ""Both code snippets implement the same core functionality: converting an infix mathematical expression to a postfix (Reverse Polish Notation) expression using the Shunting-yard algorithm with a stack. \n\n1. **Logic**: Both snippets iterate through the input string. If a character is an operator (+, -, *, /), they check the stack's top element to determine precedence. If the top operator has higher or equal precedence, they pop it to the output; otherwise, they push the current operator. If the character is an operand, it is added directly to the output. Finally, remaining operators in the stack are appended to the output.\n2. **Structure**: Snippet 1 is written in clean, readable Java. Snippet 2 appears to be obfuscated or decompiled code (using labels, raw character codes like 43 for '+', and verbose StringBuilder usage), but the underlying algorithmic steps are identical.\n3. **I/O**: Both snippets handle command-line arguments. If an argument is provided, they convert that string; otherwise, they run the same set of hardcoded test cases ('a+b*c', etc.) and print the results in the same format.\n\nSince they perform the same task, process the same inputs, and produce the same outputs using the same algorithmic logic, they are functionally similar.""
}",
InfixConverter,0_orig,InfixConverter,test_0_orig_pg_procyon,CLONE,2026-08-09 19:17:11,"{
""answer"": ""YES-SIMILAR"",
""explanation"": ""Both code snippets implement the same algorithm to convert an infix mathematical expression to a postfix (Reverse Polish Notation) expression. \n\n1. **Core Logic**: Both snippets use a stack-based approach (Shunting-yard algorithm variant) to parse the input string. They iterate through characters, pushing operands to the output string and handling operators based on precedence. The logic for comparing operator precedence (checking if the top of the stack is '*' or '/' vs '+' or '-') and deciding whether to pop or push is identical in both snippets.\n2. **Input/Output**: Both programs accept an infix string as input (either via command-line arguments or hardcoded defaults) and print the resulting postfix string. The output format ('InFix' and 'PostFix' labels) is also identical.\n3. **Differences**: The differences are primarily structural and stylistic. Snippet 1 includes utility methods for reading from standard input (`ReadString`, `ReadInteger`) which are not used in the main logic flow shown for the conversion, whereas Snippet 2 removes these utilities. Snippet 2 uses generic types (`Stack<Character>`) and final variables, making it more modern/clean Java, while Snippet 1 uses raw types. These differences do not affect the functional outcome of the conversion task.""
}",
InfixConverter,0_orig,InfixConverter,test_1_artifice_no_krakatau,CLONE,2026-08-09 19:17:20,"{
""answer"": ""YES-SIMILAR"",
""explanation"": ""Both code snippets implement the same core functionality: converting an infix mathematical expression string into a postfix (Reverse Polish Notation) string. \n\n1. **Core Logic**: Both use a `Stack` data structure to manage operators based on precedence rules. \n   - Snippet 1 uses readable Java logic with clear `if/else` blocks to check operator precedence (`*`/`/` vs `+`/`-`).\n   - Snippet 2 appears to be decompiled or obfuscated code. It uses integer character codes (43 for '+', 45 for '-', 42 for '*', 47 for '/') and complex label-based flow control (`break labelX`) to achieve the exact same precedence logic found in Snippet 1. The algorithmic steps (pushing operands directly to output, managing operator stack based on precedence) are identical.\n\n2. **Input/Output**: Both snippets define helper methods to read from `System.in` (though these are unused in the main execution flow if arguments are provided). Both handle the conversion via a static method (`InfixToPostfixConvert` vs `m20`).\n\n3. **Main Execution**: Both `main` methods check for command-line arguments. If an argument is provided, they convert that string. If no argument is provided, they run the same three hardcoded test cases (`a+b*c`, `a+b*c/d-e`, `a+b*c/d-e+f*h/i+j-k`) and print the results. The output format is identical.\n\nThe differences are purely syntactic (obfuscation vs. clean code) and structural, but the functional behavior and results are the same.""
}",
InfixConverter,0_orig,InfixConverter,test_1_artifice_no_procyon,CLONE,2026-08-09 19:17:22,"{
 ""answer"": ""YES-SIMILAR"",
 ""explanation"": ""Both code snippets implement the same algorithm to convert an infix arithmetic expression to a postfix expression (Reverse Polish Notation). They use the same logic for operator precedence (handling +, -, *, /), stack operations, and input/output handling. The differences are purely syntactic: Snippet 2 uses more modern Java features like generics (`Stack<Character>`), method chaining, and renamed methods/variables, but the underlying functional behavior and control flow are identical.""
}",
InfixConverter,0_orig,InfixConverter,test_1_artifice_pg_krakatau,CLONE,2026-08-09 19:17:30,"{
""answer"": ""YES-SIMILAR"",
""explanation"": ""Both code snippets implement the same core functionality: converting an infix arithmetic expression into a postfix (Reverse Polish Notation) expression. \n\n1. **Algorithm Logic**: Both use the standard stack-based shunting-yard algorithm. They iterate through the input string, pushing operands to the output and operators to a stack. They handle operator precedence correctly, ensuring that higher-precedence operators (like '*' and '/') are popped from the stack before lower-precedence operators (like '+' and '-') are pushed.\n\n2. **Input/Output**: Both snippets accept a string representing an infix expression and return a string representing the postfix expression. \n\n3. **Main Execution Flow**: Both snippets have a `main` method that handles command-line arguments. If an argument is provided, it converts that specific string. If not, it runs a set of predefined test cases (\""a+b*c\"", \""a+b*c/d-e\"", \""a+b*c/d-e+f*h/i+j-k\""). The logic for handling arguments and printing results is identical in intent, though the implementation differs slightly (Snippet 1 uses helper methods for reading input which aren't used in the main flow when args are present, while Snippet 2 is more direct).\n\n4. **Style Differences**: Snippet 1 is written in clean, readable Java. Snippet 2 appears to be decompiled or obfuscated code, characterized by nonsensical variable names (a, s0, i1), use of ASCII codes (43 for '+', 45 for '-', etc.) instead of characters, and complex label-based control flow structures. Despite these stylistic and structural differences, the underlying logic and functional outcome are identical.""
}",
InfixConverter,0_orig,InfixConverter,test_1_artifice_pg_procyon,CLONE,2026-08-09 19:17:38,"{
""answer"": ""YES-SIMILAR"",
""explanation"": ""Both code snippets implement the same algorithm to convert an infix mathematical expression to a postfix (Reverse Polish Notation) expression using the Shunting-yard algorithm logic. \n\n1. **Core Logic**: Both snippets use a `Stack` to manage operators and a string buffer to build the output. They iterate through the input string character by character. \n2. **Operator Handling**: Both check for operators ('+', '-', '*', '/') and operands. When an operator is encountered, they compare the precedence of the current operator with the operator at the top of the stack. If the stack top has higher or equal precedence (specifically '*' or '/' vs '+' or '-'), they pop from the stack to the output. Otherwise, they push the current operator. \n3. **Finalization**: After the loop, both pop remaining operators from the stack to the output string. \n4. **Input/Output**: Both handle input either from command-line arguments or use hardcoded test cases ('a+b*c', 'a+b*c/d-e', etc.) if no argument is provided. The output format (printing 'InFix' and 'PostFix' with tabs) is identical.\n\nThe differences are purely syntactic and structural: Snippet 1 includes unused input reading methods (`ReadString`, `ReadInteger`) and uses raw types for the Stack, while Snippet 2 uses generics (`Stack<Character>`) and obfuscates variable/method names (e.g., method `a` instead of `InfixToPostfixConvert`). These differences do not affect the functional outcome.""
}",
