program_a,variant_a,program_b,variant_b,ground_truth,timestamp,response,pair_id
2013_0_1,84294,2013_0_1,58633,CLONE,2026-08-03 20:32:37,"ANSWER: YES-SIMILAR
EXPLANATION: Both code snippets implement the solution for the ""Tic-Tac-Toe"" problem from Google Code Jam 2013. They both read a number of test cases, parse a 4x4 grid containing 'X', 'O', 'T', and '.', and determine the game state. Both snippets check for winning conditions (rows, columns, and diagonals) for both players, treating 'T' as a wildcard that can match either 'X' or 'O'. They also correctly handle the logic for distinguishing between a ""Draw"" (full board with no winner) and ""Game has not completed"" (incomplete board with no winner). Although Snippet 1 outputs to standard output and Snippet 2 writes to a file, and they use different internal data structures (2D char array vs. 1D int array with mathematical checks), the core logic and expected results for the given input are identical.",0
2013_0_1,84294,2013_0_1,124149,CLONE,2026-08-03 20:32:42,"{
""answer"": ""YES-SIMILAR"",
""explanation"": ""Both code snippets implement the solution to the 'Tic-Tac-Toe' problem from Google Code Jam. They both read an integer T representing the number of test cases, then for each case, they read a 4x4 grid of characters ('X', 'O', 'T', '.'). Both snippets determine the state of the game by checking for winning lines (rows, columns, and diagonals) for players 'X' and 'O', treating 'T' as a wildcard that can match either 'X' or 'O'. They both output the result for each case in the format 'Case #t: Result', where the result is one of 'X won', 'O won', 'Draw', or 'Game has not completed'. Although Snippet 1 uses System.in/System.out and Snippet 2 uses BufferedReader/PrintWriter with file I/O, the core logic for parsing the board, checking win conditions, and determining the final status is functionally identical.""
}",1
2013_0_1,84294,2013_0_1,88116,CLONE,2026-08-03 20:32:46,"{
""answer"": ""YES-SIMILAR"",
""explanation"": ""Both code snippets solve the same problem, which is determining the winner of a 4x4 Tic-Tac-Toe game (likely from Google Code Jam 2013 Qualification Round Problem A). They both read the number of test cases, process a 4x4 grid for each case, and output the result ('X won', 'O won', 'Draw', or 'Game has not completed'). Although they differ in implementation details—Snippet 1 uses a procedural approach with boolean flags and loops to check rows, columns, and diagonals, while Snippet 2 uses a more object-oriented approach with a HashSet to store potential winning lines and checks against predefined winning patterns—they achieve the exact same functional result.""
}",2
2013_0_1,84294,2013_0_1,124226,CLONE,2026-08-03 20:32:51,"{
 ""answer"": ""YES-SIMILAR"",
 ""explanation"": ""Both code snippets implement the solution for the 'Tic-Tac-Toe' problem from the Google Code Jam 2008 Qualification Round. They both read a number of test cases, then for each case, read a 4x4 grid representing a Tic-Tac-Toe board with symbols 'X', 'O', 'T', and '.'. Both snippets check for winning conditions (rows, columns, and diagonals) where a line consists of 'X'/'T' or 'O'/'T'. They then determine the output based on whether X won, O won, if the game is a draw, or if the game is not yet completed. Although Snippet 2 contains a logical error in its input loop (it reads an extra line after the grid which may consume the next case's header or fail) and uses a different structural approach (class constructor vs static main method, different variable tracking), the core algorithmic intent and the specific problem being solved are identical. Therefore, they are functionally similar in their goal and high-level logic.""
}",3
2013_0_1,58633,2013_0_1,124149,CLONE,2026-08-03 20:32:56,"{
""answer"": ""YES-SIMILAR"",
""explanation"": ""Both code snippets solve the same problem: determining the state of a Tic-Tac-Toe game (specifically from Google Code Jam 2015 Round 1C, Problem A). They both read an input file containing multiple test cases, each representing a 4x4 grid with characters 'X', 'O', 'T' (Tidy), and '.' (empty). They both check rows, columns, and diagonals to determine if 'X' won, 'O' won, the game is a draw, or the game has not completed. The logic for handling the 'T' character (treating it as either X or O) is implemented differently (Snippet 1 uses integer multiplication where T=1, X=2, O=3; Snippet 2 duplicates the grid treating T as both X and O), but the functional outcome for each test case is identical. Both output the results in the format 'Case #n: <result>'.""
}",4
2013_0_1,58633,2013_0_1,88116,CLONE,2026-08-03 20:33:01,"{
 ""answer"": ""YES-SIMILAR"",
 ""explanation"": ""Both code snippets solve the same problem: determining the winner of a Tic-Tac-Toe-like game on a 4x4 grid (specifically, this is Google Code Jam 2013 Round 1A Problem A - Tic-Tac-Toe-To-Connect-4 or similar variant). Both snippets read an input file containing multiple test cases, parse a 4x4 grid of characters (X, O, T, .), and check for winning conditions (4 in a row/column/diagonal) for players X and O. They both handle the 'T' (Tie) character as a wildcard that can match either X or O. They both output the result for each case in the format 'Case #N: Result'. Although they use different implementation strategies (Snippet 1 uses numeric mapping and multiplication to check for wins, while Snippet 2 uses string patterns and HashSet lookup), they achieve the exact same functional result.""
}",5
2013_0_1,58633,2013_0_1,124226,CLONE,2026-08-03 20:33:06,"{
""answer"": ""YES-SIMILAR"",
""explanation"": ""Both code snippets implement a solution for the 'Tic-Tac-Toe' problem (specifically Google Code Jam 2013 Round 1A Problem A). They both read a 4x4 grid from input, determine the game state by checking rows, columns, and diagonals for a winning condition for players 'X' and 'O' (allowing for 'T' or '.' as wildcards/spare marks), and output the result ('X won', 'O won', 'Draw', or 'Game has not completed'). Although Snippet 1 uses a mathematical multiplication approach to check for wins and writes to a file, while Snippet 2 uses boolean flags and prints to standard output, the underlying logic and the problem they solve are identical.""
}",6
2013_0_1,124149,2013_0_1,88116,CLONE,2026-08-03 20:33:10,"{
""answer"": ""YES-SIMILAR"",
""explanation"": ""Both code snippets implement the solution for the 'Tic-Tac-Toe' problem (specifically Google Code Jam 2013 Round 1A Problem A). They both read a 4x4 grid from 'input.txt', check for winning conditions for players 'X' and 'O' (accounting for the wildcard 'T'), handle the 'Draw' and 'Game has not completed' states, and write the results to 'output.txt'. While Snippet 2 uses a more structured class-based approach with helper methods and a HashSet for pattern matching, and Snippet 1 uses a procedural style with explicit loops and boolean flags, they perform the exact same logical operations and produce identical outputs for the same inputs.""
}",7
2013_0_1,124149,2013_0_1,124226,CLONE,2026-08-03 20:33:14,"{
""answer"": ""YES-SIMILAR"",
""explanation"": ""Both code snippets solve the same problem: determining the state of a 4x4 Tic-Tac-Toe game (X won, O won, Draw, or Game has not completed). They both read a 4x4 grid from input, treat 'T' as a wild card that can represent either 'X' or 'O' for win conditions, and check rows, columns, and diagonals for winning lines. The logic for determining the winner and the final output format ('Case #N: ...') is identical in both snippets. The primary differences are structural (Snippet 1 uses a static main method with explicit file I/O, while Snippet 2 uses an instance-based structure with standard I/O) and minor implementation details, but the functional behavior and result are the same.""
}",8
2013_0_1,88116,2013_0_1,124226,CLONE,2026-08-03 20:33:19,"{
 ""answer"": ""YES-SIMILAR"",
 ""explanation"": ""Both code snippets solve the same problem, which is determining the outcome of a 4x4 Tic-Tac-Toe game (specifically Google Code Jam 2012 Round 1A Problem A). Both snippets read the number of test cases, then for each case, read a 4x4 grid. They check for winning conditions for player 'X' and player 'O' by examining rows, columns, and diagonals, treating 'T' as a wildcard. They also handle the cases where the game is not yet completed (if there are empty cells '.') or if it's a draw. Although Snippet 1 uses a HashSet-based approach to generate all possible winning lines as strings and checks for containment, while Snippet 2 uses boolean flags and direct iteration over the grid, the logic, input format, output format, and final results are identical.""
}",9
2013_0_2,95524,2013_0_2,44471,CLONE,2026-08-03 20:33:22,"ANSWER: YES-SIMILAR
EXPLANATION: Both code snippets solve the ""Lawnmower"" problem from Google Code Jam 2011. They both read an input file containing grid dimensions and height values, determine if the grid can be produced by a lawnmower that cuts rows or columns at uniform heights, and write the result (""YES"" or ""NO"") to an output file. Although the implementation details differ—Snippet 1 uses a direct simulation/checking approach with nested loops to validate each cell's row and column consistency, while Snippet 2 uses a helper method structure and checks against the lowest height—the core logic and the final output for a given input are functionally equivalent.",10
