program_a,variant_a,program_b,variant_b,ground_truth,timestamp,response,pair_id
2013_0_1,84294,2013_0_1,58633,CLONE,2026-07-22 06:03:51,"{
""answer"": ""NO-NOT-SIMILAR"",
""explanation"": ""The two code snippets are not functionally similar due to a critical logical error in Code Snippet 2. Code Snippet 1 correctly implements the logic for the 'Tic-Tac-Toe' problem (likely from Google Code Jam), where 'T' acts as a wildcard for both 'X' and 'O'. It checks all rows, columns, and both diagonals for winning conditions. Code Snippet 2 attempts to solve the same problem but fails to check the second diagonal (from top-right to bottom-left, indices 3, 6, 9, 12 in a flattened array or similar). While it checks the main diagonal (0, 5, 10, 15), it completely misses the anti-diagonal. Consequently, Code Snippet 2 will produce incorrect results for cases where the winning line is on the anti-diagonal, whereas Code Snippet 1 handles it correctly. Therefore, they do not achieve the same result.""
}",0
2013_0_1,84294,2013_0_1,124149,CLONE,2026-07-22 06:04:02,"{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""Both code snippets implement the logic to solve the 'Tic-Tac-Toe' problem from Google Code Jam 2013 Qualification Round. They both read an integer T representing the number of test cases, then for each case, they read a 4x4 grid. They both handle the 'T' character as a wildcard that can be either 'X' or 'O'. They both check for winning conditions (rows, columns, and diagonals) for both 'X' and 'O'. Finally, they both output the correct status: 'X won', 'O won', 'Draw' (if both won or board is full with no winner), or 'Game has not completed' (if board is not full and no winner). Although Snippet 1 uses standard input/output and Snippet 2 uses file I/O, the core algorithmic logic and functional behavior regarding the game state evaluation are identical.""
}",1
2013_0_1,84294,2013_0_1,88116,CLONE,2026-07-22 06:04:12,"{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""Both code snippets implement the solution to the 'Tic-Tac-Toe' problem from the Google Code Jam 2013 Qualification Round (Problem A). They both read a number of test cases, then for each case, read a 4x4 grid representing a Tic-Tac-Toe board. They check for winning conditions for 'X' or 'O' (rows, columns, and diagonals containing four matching symbols, where 'T' acts as a wildcard). They also determine if the game is still in progress (if there are empty spots '.') or if it is a draw. The output format ('Case #t: Result') and the logic for determining the winner or game state are functionally identical, despite differences in implementation details (Snippet 1 uses boolean flags and direct character checks, while Snippet 2 uses string concatenation and HashSet lookups).""
}",2
2013_0_1,84294,2013_0_1,124226,CLONE,2026-07-22 06:04:23,"{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""Both code snippets solve the same problem, which is determining the status of a 4x4 Tic-Tac-Toe game (likely from Google Code Jam 2014 Round 1C Problem A). They both read the number of test cases, then for each case, read a 4x4 grid of characters ('X', 'O', 'T', '.'). They both check for winning conditions for 'X' and 'O' by examining rows, columns, and diagonals, treating 'T' as a wildcard that can match either 'X' or 'O'. They both handle the output format 'Case #n: ' followed by the result ('X won', 'O won', 'Draw', or 'Game has not completed'). Although the implementation details differ (Snippet 1 uses a single pass with boolean accumulation and Scanner, while Snippet 2 uses nested loops for checking lines and BufferedReader), the logic and final results are functionally identical.""
}",3
2013_0_1,58633,2013_0_1,124149,CLONE,2026-07-22 06:04:36,"{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""Both code snippets solve the same problem, which is identifying the winner of a Tic-Tac-Toe-like game (specifically Google Code Jam 2013 Round 1C Problem A: Tic-Tac-Toe-Toe-Tac). Both snippets read an input file containing multiple test cases, each representing a 4x4 board. They both interpret the characters 'X', 'O', 'T' (treated as a wildcard that can be either X or O), and '.' (empty). \n\nSnippet 1 maps characters to integers (X=2, O=3, T=1, .=0) and checks for wins by multiplying the values in rows, columns, and diagonals, looking for specific products (16 or 8 for X, 81 or 27 for O). \n\nSnippet 2 creates two separate 4x4 grids, one treating 'T' as 'X' and the other treating 'T' as 'O', and then checks if any row, column, or diagonal consists entirely of 'X's or 'O's respectively.\n\nBoth snippets correctly handle the logic for",4
2013_0_1,58633,2013_0_1,88116,CLONE,2026-07-22 06:04:49,"{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""Both code snippets solve the same problem: determining the winner of a 4x4 Tic-Tac-Toe game (specifically from the Google Code Jam 2013 Round 1A Problem A: Tic-Tac-Toe). \n\n1. **Input/Output**: Both read a number of test cases and 4x4 grids of characters ('X', 'O', 'T', '.') from an input file and write the result to an output file. The output format 'Case #n: ...' is identical.\n2. **Logic**: \n   - Snippet 1 converts the grid into a 1D array of integers (X=2, O=3, T=1, .=0) and checks for winning conditions by multiplying values in rows, columns, and diagonals. It identifies wins based on specific product values (e.g., 16 or 8 for X, 81 or 27 for O) which correspond to combinations of 4 marks including optional 'T's. It checks for 'Game has not completed' if a '.' exists and no one won, otherwise 'Draw'.\",5
2013_0_1,58633,2013_0_1,124226,CLONE,2026-07-22 06:05:01,"{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""Both code snippets solve the same problem: determining the status of a 4x4 Tic-Tac-Toe game board (specifically from Google Code Jam 2014 Round 1A Problem A). They both read an input file containing multiple test cases, each with a 4x4 grid of characters ('X', 'O', 'T', '.'). They both check for winning conditions for 'X' and 'O' across rows, columns, and diagonals, treating 'T' as a wildcard that can match either player (Snippet 1 uses numeric multiplication where T=1, X=2, O=3, checking for specific products; Snippet 2 uses boolean logic checking if cells are 'X' or 'T' for X wins, and 'O' or 'T' for O wins). They both handle the logic for 'Game has not completed' (if empty cells '.' remain) and 'Draw' (if no winner and no empty cells). The output format 'Case #i: result' is identical in both. Therefore, they are functionally similar.""
}",6
2013_0_1,124149,2013_0_1,88116,CLONE,2026-07-22 06:05:13,"{
""answer"": ""YES-SIMILAR"",
""explanation"": ""Both code snippets solve the same problem, which is determining the winner of a Tic-Tac-Toe game on a 4x4 board (likely from Google Code Jam 2013 Qualification Round Problem A). Both snippets read input from 'input.txt' and write results to 'output.txt'. They both process multiple test cases. The core logic in both is to check if 'X' has won, if 'O' has won, if the game is a draw, or if the game has not completed (indicated by the presence of empty cells '.'). Snippet 1 uses explicit loops to check rows, columns, and diagonals, treating 'T' as a wildcard for both X and O. Snippet 2 uses a HashSet to store all rows, columns, and diagonals as strings and checks against predefined winning patterns (including 'T' as a wildcard). Despite the difference in implementation style (procedural loops vs. set-based pattern matching), they achieve the exact same functional result for the same input.""
}",7
2013_0_1,124149,2013_0_1,124226,CLONE,2026-07-22 06:05:25,"{
""answer"": ""YES-SIMILAR"",
""explanation"": ""Both code snippets implement the solution to the 'Tic-Tac-Toe' problem (specifically from Google Code Jam 2013 Round 1C). They both read a 4x4 grid representing a Tic-Tac-Toe board where 'X', 'O', 'T' (Tie), and '.' (empty) are possible characters. Both snippets check for winning conditions for 'X' and 'O' by examining rows, columns, and diagonals, treating 'T' as a wildcard that can match either 'X' or 'O'. They both determine the game state: if 'X' wins, output 'X won'; if 'O' wins, output 'O won'; if both win, output 'Draw'; if neither wins and the board is full, output 'Draw'; otherwise, output 'Game has not completed'. The only differences are in input/output handling (Snippet 1 uses files, Snippet 2 uses standard I/O) and implementation details (Snippet 1 pre-processes the board into separate X and O grids, while Snippet 2 checks conditions directly on the original board), but the logical outcome and task performed",8
2013_0_1,88116,2013_0_1,124226,CLONE,2026-07-22 06:05:37,"{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""Both code snippets solve the same problem: determining the winner of a 4x4 Tic-Tac-Toe game (specifically Google Code Jam 2013 Round 1A Problem A). They both read the number of test cases, then for each case, read a 4x4 grid containing 'X', 'O', 'T' (Tie/Blank), and '.' (Empty). They check for winning conditions for 'X' and 'O' by verifying rows, columns, and diagonals. In both snippets, 'T' acts as a wildcard that can match either 'X' or 'O' for winning purposes. They also handle the states 'Game has not completed' (if '.' exists and no winner) and 'Draw' (if no '.' and no winner). Although Snippet 1 uses file I/O and a HashSet approach to store lines, and Snippet 2 uses Standard I/O and direct boolean flag checking, the logical outcome and input/output behavior are functionally identical.""
}",9
2013_0_2,95524,2013_0_2,44471,CLONE,2026-07-22 06:05:50,"{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets attempt to solve the same problem (likely Google Code Jam 2011 Round 1B Problem B: Lawnmower), but they implement fundamentally different and incorrect algorithms in distinct ways, leading to different results for the same input.\n\nSnippet 1 implements a pruning algorithm. It initializes all cells as 'possible'. It then iterates through each cell and checks if it can be the maximum in its row (by checking if any other cell in the row is larger). If not, it marks it as impossible. Then, it performs a vertical check: if a cell is still marked possible, it checks if it can be the maximum in its column. The logic in Snippet 1 is flawed (it resets possibility based on vertical checks even if horizontal failed, or has logic errors in the `cambio` flag), but its intent is to verify if every cell is a local maximum in either its row or column.\n\nSnippet 2 implements a completely different and logically incorrect algorithm. It finds the global minimum value (`lowest`) in the grid. It then iterates through the grid and only checks cells that are equal to",10
2013_0_2,95524,2013_0_2,55421,CLONE,2026-07-22 06:06:03,"{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""Both code snippets solve the same problem, which is Google Code Jam 2013 Qualification Round Problem B: Lawnmower. The goal is to determine if a given grid of grass heights can be achieved by a lawnmower that cuts all grass in a row or column to a uniform height (the maximum height in that row/column). \n\nSnippet 1 implements a constructive approach: it initializes all cells as 'possible', then iteratively marks cells as 'impossible' if they are not the maximum in their respective row (horizontal pass) or if they were already marked impossible and are not the maximum in their column (vertical pass). It outputs YES if all cells remain possible, NO otherwise.\n\nSnippet 2 implements a detection approach: it checks if any cell is 'bad'. A cell is considered bad if there exists a taller cell in its row AND a taller cell in its column. If such a cell exists, it returns NO; otherwise, YES. \n\nMathematically, a cell (i, j) is valid if and only if it is the maximum in row i OR the maximum in column j. This is equivalent",11
