program_a,variant_a,program_b,variant_b,ground_truth,timestamp,response,pair_id
2013_0_1,103399,2013_0_1,99825,CLONE,2026-07-22 10:54:45,"{
""answer"": ""YES-SIMILAR"",
""explanation"": ""Both code snippets solve the same problem, which is determining the winner of a Tic-Tac-Toe game on a 4x4 board, likely from the Google Code Jam 'Tic-Tac-Toe-Toe' problem. Both snippets read input from a file, process multiple test cases, and check for winning conditions for players 'X' and 'O'. A winning condition is defined as four in a row (horizontally, vertically, or diagonally) where the cells contain either the player's mark or 'T' (a wildcard). If no one wins, they check if the board is full (Draw) or if there are empty spots ('.' or implicit empty space) indicating the game is not completed. Although the implementation details differ (Snippet 1 uses string matching and explicit index checking in Java, while Snippet 2 uses a dynamic programming-like accumulation approach in C++), the logical outcome and task performed are identical.""
}",0
2013_0_1,99825,2013_0_1,125888,CLONE,2026-07-22 10:54:54,"{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""Both code snippets solve the same problem: determining the state of a 4x4 Tic-Tac-Toe-Tomek game board. They both read a number of test cases, process each 4x4 grid containing 'X', 'O', 'T' (Tomek), and '.' (empty), and output the result as 'X won', 'O won', 'Draw', or 'Game has not completed'. The C++ snippet uses a cumulative sum approach to check rows and columns and explicit loops for diagonals, while the Python snippet uses set operations to check for winning conditions. Despite the difference in implementation details and language, they achieve the exact same functional result for the same input format.""
}",1
2013_0_1,125888,2013_0_1,84842,CLONE,2026-07-22 10:55:04,"{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""Both code snippets implement a solution for the 'Tic-Tac-Toe-Tomek' problem (likely from Google Code Jam 2013). They both read a number of test cases, process 4x4 game boards containing 'X', 'O', 'T' (Tomek, which acts as a wildcard for either player), and '.' (empty). They determine the game state: if a player has a line of 4 (with T acting as their piece), that player wins; if there are empty spots ('.') and no winner, the game is ongoing; otherwise, it is a draw. Although the implementation details differ (Python uses set operations and explicit row/col/diag iteration, while PHP uses regular expressions on a flattened string representation), the logic and output format ('Case #n: X won', 'O won', 'Draw', or 'Game has not completed') are functionally identical.""
}",2
2013_0_1,84842,2013_0_1,103399,CLONE,2026-07-22 10:55:17,"{
""answer"": ""YES-SIMILAR"",
""explanation"": ""Both code snippets solve the same problem, which is determining the status of a Tic-Tac-Toe game board (specifically from the Google Code Jam 2013 Qualification Round problem 'Tic-Tac-Toe-Toe'). \n\n1. **Input Processing**: Both read an input file containing the number of test cases followed by 4x4 grids for each case. Snippet 1 uses PHP's `file()` function, while Snippet 2 uses Java's `BufferedReader`.\n2. **Game Logic**: Both check for winning conditions for 'X' and 'O', treating 'T' as a wildcard that can match either 'X' or 'O'. \n   - Snippet 1 uses regular expressions to detect rows, columns, and diagonals containing four 'X's or 'O's (with optional 'T's).\n   - Snippet 2 explicitly constructs strings for rows, columns, and diagonals and checks if they match specific winning patterns (e.g., 'XXXX', 'TXXX', etc.).\n3. **Output**: Both determine the game status as 'X won', 'O won",3
2013_0_1,49244,2013_0_1,98087,CLONE,2026-07-22 10:55:30,"{
""answer"": ""YES-SIMILAR"",
""explanation"": ""Both code snippets solve the same problem: determining the winner of a 4x4 Tic-Tac-Toe game (specifically the 'Tic-Tac-Toe-Tomek' problem from Google Code Jam 2015). \n\n1. **Input Processing**: Both read a number of test cases, then for each case, read 4 lines representing the board. They handle input from files or standard input.\n2. **Game Logic**: \n   - Both interpret the board characters 'X', 'O', 'T' (wildcard), and '.' (empty).\n   - Both check for a winner by examining rows, columns, and two diagonals.\n   - Both treat 'T' as a wildcard that can match either 'X' or 'O' to form a winning line of 4.\n   - Snippet 1 uses a state machine approach to track the current player in a line, allowing 'T' to pass through. Snippet 2 creates two copies of the board: one where 'T' is replaced by 'X' and another where 'T' is replaced by 'O', then checks for",4
2013_0_1,98087,2013_0_1,91336,CLONE,2026-07-22 10:55:43,"{
""answer"": ""YES-SIMILAR"",
""explanation"": ""Both code snippets solve the same problem, which appears to be the 'Tic-Tac-Toe' problem from Google Code Jam (specifically the 2013 Qualification Round). \n\n1. **Input/Output**: Both read a number of test cases and process 4x4 grids for each case. They output the result in the format 'Case #t: Result'.\n2. **Logic**: \n   - Both check if 'X' has won. The C++ code replaces 'T' with 'X' in a copy to check for X wins. The Python code checks for 'X' or 'T' in the winning lines.\n   - Both check if 'O' has won. The C++ code replaces 'T' with 'O' in a separate copy to check for O wins. The Python code checks for 'O' or 'T' in the winning lines.\n   - Both check if the game is incomplete (presence of '.').\n   - Both declare a 'Draw' if no one won and the board is full.\n3. **Winning Conditions**: Both check all rows,",5
2013_0_1,91336,2013_0_1,102913,CLONE,2026-07-22 10:55:56,"{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""Both code snippets solve the same problem, which appears to be the 'Connect Four' or 'Tic-Tac-Toe' variant from Google Code Jam (specifically 'Tic-Tac-Toe-Tomek'). They both process a 4x4 grid containing 'X', 'O', 'T' (Tie/Blank), and '.' (Empty). \n\n1. **Logic for Winning**: Both snippets check for a win by verifying if a row, column, or diagonal consists entirely of a specific player's mark ('X' or 'O') or 'T'. \n   - Snippet 1 (Python) checks rows, columns, and diagonals sequentially, returning true if 4 consecutive cells match the player or 'T'.\n   - Snippet 2 (PHP) separates checks into `check_rows`, `check_cols`, and `check_diag`. It counts matches and ensures no other player's mark is present in that line. If a count of 4 is reached for 'X' or 'O', it returns a specific code indicating a win.\n\n2. **Logic for Incomplete Game**: Both check",6
2013_0_1,102913,2013_0_1,49244,CLONE,2026-07-22 10:56:06,"{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""Both code snippets implement a solution for the 'Tic-Tac-Toe' problem (specifically from Google Code Jam 2013 Round 1C, Problem A). They both read input from a file containing multiple test cases, each representing a 4x4 board with characters 'X', 'O', 'T' (Tie/blank), and '.' (empty). Both snippets determine the game state by checking rows, columns, and diagonals for a winner (X or O), checking if the game is incomplete (contains '.'), or if it is a draw. The output format is identical: 'Case #n: Result'. Although the implementation details differ (PHP uses string manipulation and separate functions for checks, while Java uses a class-based approach with integer mapping and a single winner method), the functional logic and input/output behavior are the same.""
}",7
2013_0_1,126886,2013_0_1,72071,CLONE,2026-07-22 10:56:16,"{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""Both code snippets solve the same problem, which is the 'Tic-Tac-Toe' problem from Google Code Jam 2013 (Round 1C). They both read a number of test cases, process a 4x4 board for each case, and determine the winner (X or O), a draw, or if the game is incomplete. The logic for checking rows, columns, and diagonals for a win (where 'T' acts as a wildcard for X or O) is functionally equivalent in both snippets. Snippet 1 uses Java with manual character comparison and state flags, while Snippet 2 uses C++ with counting logic (checking if count of player + count of T equals 4). Despite the difference in implementation details and language, they achieve the exact same result for the same input.""
}",8
2013_0_1,72071,2013_0_1,70537,CLONE,2026-07-22 10:56:26,"{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""Both code snippets solve the same problem: determining the state of a 4x4 Tic-Tac-Toe game board (specifically from the Google Code Jam 'Tic-Tac-Toe-Tomek' problem). They both read a number of test cases, process a 4x4 grid for each case, and check for winning conditions for 'X' or 'O' (where 'T' acts as a wildcard for either player). If neither wins, they check if the board is full (Draw) or if there are empty spaces (Game has not completed). The output format 'Case #t: Result' is identical in both snippets. Although the implementation languages (C++ vs Python) and specific algorithms (manual iteration vs using Counter/itertools) differ, the functional logic and results are equivalent.""
}",9
