program_a,variant_a,program_b,variant_b,ground_truth,timestamp,response
InfixConverter,0_orig,InfixConverter,0_orig,CLONE,2026-06-25 09:32:13,"```json
{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""The two code snippets are identical, line by line. They both implement the same functionality, which is converting an infix expression to a postfix expression. Therefore, they are functionally similar.""
}
```"
InfixConverter,0_orig,InfixConverter,1_artifice,CLONE,2026-06-25 09:32:14,"```json
{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""Both code snippets implement the same functionality: converting infix expressions to postfix expressions. They use similar methods for reading input, handling exceptions, and performing the conversion logic.""
}
```"
InfixConverter,0_orig,InfixConverter,test_0_orig_no_krakatau,CLONE,2026-06-25 09:32:17,"```json
{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""Both code snippets implement an Infix to Postfix converter. They read input from the user, convert an infix expression to a postfix expression, and print both expressions. The differences are in syntax and variable names, but the functionality remains the same.""
}
```"
InfixConverter,0_orig,InfixConverter,test_0_orig_no_procyon,CLONE,2026-06-25 09:32:19,"```json
{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""The two code snippets are functionally similar as they both implement the conversion from infix notation to postfix notation. They use similar logic and data structures (Stack) to achieve this. The differences in syntax and some variable names do not affect the functionality.""
}
```"
InfixConverter,0_orig,InfixConverter,test_0_orig_pg_krakatau,CLONE,2026-06-25 09:32:22,"```json
{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""Both code snippets implement an Infix to Postfix converter. They both read an infix expression from either user input or predefined expressions, convert them to postfix notation using the Shunting Yard algorithm, and print the results. The implementation details differ, including variable names and some method structures, but the core functionality is identical.""
}
```"
InfixConverter,0_orig,InfixConverter,test_0_orig_pg_procyon,CLONE,2026-06-25 09:32:24,"```json
{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""Both code snippets implement the same functionality, which is converting an infix expression to a postfix expression. They both use a stack to manage operators and iterate through the characters of the infix expression to construct the postfix expression.""
}
```"
InfixConverter,0_orig,InfixConverter,test_1_artifice_no_krakatau,CLONE,2026-06-25 09:32:26,"```json
{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""Both code snippets implement an Infix to Postfix converter. They both read input from the user, handle basic arithmetic operators (+, -, *, /), and correctly convert infix expressions to postfix expressions. The methods for reading strings and integers are also implemented similarly, using BufferedReader to read input from the console.""
}
```"
InfixConverter,0_orig,InfixConverter,test_1_artifice_no_procyon,CLONE,2026-06-25 09:32:28,"```json
{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""Both code snippets implement an Infix to Postfix converter in Java. They both read input strings, convert them from infix notation to postfix notation using the Shunting Yard algorithm, and print the results. The methods and variable names are different, but the logic and functionality are identical.""
}
```"
InfixConverter,0_orig,InfixConverter,test_1_artifice_pg_krakatau,CLONE,2026-06-25 09:32:31,"```json
{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""Both code snippets implement the conversion of an infix expression to a postfix expression. They both use a stack to manage operators during the conversion process. The logic for determining operator precedence and handling the conversion is essentially the same, despite differences in variable names and some minor syntactical variations.""
}
```"
InfixConverter,0_orig,InfixConverter,test_1_artifice_pg_procyon,CLONE,2026-06-25 09:32:34,"```json
{
  ""answer"": ""YES-SIMILAR"",
  ""explanation"": ""Both code snippets implement the conversion of an infix expression to a postfix expression using a stack-based algorithm. They read input from either command-line arguments or hardcoded strings, process them to convert infix to postfix notation, and then print the results. The logic and structure of both implementations are essentially identical, despite minor differences in variable names and formatting.""
}
```"
InfixConverter,0_orig,SqrtAlgorithm,0_orig,NON-CLONE,2026-06-25 09:32:37,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are written in Java but serve different purposes. Code Snippet 1 is designed to convert an infix expression to a postfix expression, which is commonly used in compiler design and expression evaluation. On the other hand, Code Snippet 2 implements an algorithm to calculate the square root of a number using a custom method, which differs significantly from the functionality of the first snippet.""
}
```"
InfixConverter,0_orig,SqrtAlgorithm,1_artifice,NON-CLONE,2026-06-25 09:32:39,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 appears to be a program that converts an infix expression to a postfix expression, while Code Snippet 2 is a program that calculates the square root of numbers using a custom algorithm.""
}
```"
InfixConverter,0_orig,SqrtAlgorithm,test_0_orig_no_krakatau,NON-CLONE,2026-06-25 09:32:42,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 is an implementation of an infix expression converter to postfix notation, while Code Snippet 2 is an implementation of a square root algorithm using a custom method. They serve different purposes and have completely different functionalities.""
}
```"
InfixConverter,0_orig,SqrtAlgorithm,test_0_orig_no_procyon,NON-CLONE,2026-06-25 09:32:45,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 is an implementation of an Infix to Postfix converter, which takes an infix expression as input and converts it into a postfix expression. On the other hand, Code Snippet 2 is an implementation of a square root algorithm using the Newton-Raphson method, which calculates the square root of a given number.""
}
```"
InfixConverter,0_orig,SqrtAlgorithm,test_0_orig_pg_krakatau,NON-CLONE,2026-06-25 09:32:48,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets appear to be written in different languages and serve different purposes. Code Snippet 1 is an Infix to Postfix converter in Java, while Code Snippet 2 is a square root calculation algorithm also in Java. They do not share functionality or purpose.""
}
```"
InfixConverter,0_orig,SqrtAlgorithm,test_0_orig_pg_procyon,NON-CLONE,2026-06-25 09:32:51,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 is an implementation of an Infix to Postfix converter, which takes an infix expression as input and converts it into a postfix expression. On the other hand, Code Snippet 2 is an implementation of a square root algorithm using a manual iterative method. They serve different purposes and have entirely different functionalities.""
}
```"
InfixConverter,0_orig,SqrtAlgorithm,test_1_artifice_no_krakatau,NON-CLONE,2026-06-25 09:32:54,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 appears to be an implementation of an Infix to Postfix converter, which takes a string representing an infix expression and converts it into a postfix expression. On the other hand, Code Snippet 2 is an implementation of a square root algorithm using a manual iterative method. They serve different purposes and have distinct logic.""
}
```"
InfixConverter,0_orig,SqrtAlgorithm,test_1_artifice_no_procyon,NON-CLONE,2026-06-25 09:32:56,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 is an Infix to Postfix converter, while Code Snippet 2 is a square root calculation algorithm.""
}
```"
InfixConverter,0_orig,SqrtAlgorithm,test_1_artifice_pg_krakatau,NON-CLONE,2026-06-25 09:32:59,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 appears to be an implementation of an infix expression converter to postfix notation, while Code Snippet 2 seems to implement a square root algorithm using a Babylonian method (also known as Heron's method). They serve different purposes and use different algorithms.""
}
```"
InfixConverter,0_orig,SqrtAlgorithm,test_1_artifice_pg_procyon,NON-CLONE,2026-06-25 09:33:02,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are written in Java but serve entirely different purposes. Code Snippet 1 is an Infix to Postfix converter, which takes an infix expression as input and converts it into a postfix expression. On the other hand, Code Snippet 2 is an algorithm to calculate the square root of numbers from 0 to 10000 in increments of 50 using a custom iterative method. Therefore, they are not functionally similar.""
}
```"
InfixConverter,0_orig,bubblesort,0_orig,NON-CLONE,2026-06-25 09:33:05,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 is an implementation of an Infix to Postfix converter, which converts mathematical expressions from infix notation to postfix notation. Code Snippet 2 is an implementation of a Bubble Sort algorithm, which sorts an array of numbers in ascending order using the bubble sort method.""
}
```"
InfixConverter,0_orig,bubblesort,1_artifice,NON-CLONE,2026-06-25 09:33:08,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 is an implementation of an Infix to Postfix converter, which takes an infix expression as input and converts it into a postfix expression. On the other hand, Code Snippet 2 is an implementation of the Bubble Sort algorithm, which sorts an array of numbers in ascending order using the bubble sort technique.""
}
```"
InfixConverter,0_orig,bubblesort,test_0_orig_no_krakatau,NON-CLONE,2026-06-25 09:33:11,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 is an implementation of an Infix to Postfix converter, which takes an infix expression as input and converts it into a postfix expression. On the other hand, Code Snippet 2 is an implementation of the Bubble Sort algorithm, which sorts an array of numbers in ascending order.""
}
```"
InfixConverter,0_orig,bubblesort,test_0_orig_no_procyon,NON-CLONE,2026-06-25 09:33:13,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 is an implementation of converting an infix expression to a postfix expression, while Code Snippet 2 is an implementation of the bubble sort algorithm.""
}
```"
InfixConverter,0_orig,bubblesort,test_0_orig_pg_krakatau,NON-CLONE,2026-06-25 09:33:16,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 is an implementation of an Infix to Postfix converter, which takes an infix expression as input and converts it into a postfix expression. On the other hand, Code Snippet 2 is an implementation of the Bubble Sort algorithm, which sorts an array of numbers in ascending order.""
}
```"
InfixConverter,0_orig,bubblesort,test_0_orig_pg_procyon,NON-CLONE,2026-06-25 09:33:19,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 is an implementation of an Infix to Postfix converter, which converts mathematical expressions from infix notation to postfix notation. On the other hand, Code Snippet 2 is an implementation of the Bubble Sort algorithm, which sorts an array of numbers in ascending order using the bubble sort method.""
}
```"
InfixConverter,0_orig,bubblesort,test_1_artifice_no_krakatau,NON-CLONE,2026-06-25 09:33:22,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 is an implementation of an Infix to Postfix converter, which takes an infix expression as input and converts it into a postfix expression. On the other hand, Code Snippet 2 is an implementation of the Bubble Sort algorithm, which sorts an array of numbers in ascending order.""
}
```"
InfixConverter,0_orig,bubblesort,test_1_artifice_no_procyon,NON-CLONE,2026-06-25 09:33:24,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 is an implementation of converting an infix expression to a postfix expression, while Code Snippet 2 is an implementation of the bubble sort algorithm.""
}
```"
InfixConverter,0_orig,bubblesort,test_1_artifice_pg_krakatau,NON-CLONE,2026-06-25 09:33:27,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 is an implementation of an Infix to Postfix converter, which converts an infix expression into a postfix expression. On the other hand, Code Snippet 2 is an implementation of the Bubble Sort algorithm, which sorts an array of numbers in ascending order.""
}
```"
InfixConverter,0_orig,bubblesort,test_1_artifice_pg_procyon,NON-CLONE,2026-06-25 09:33:29,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 is an implementation of an Infix to Postfix converter, while Code Snippet 2 is an implementation of a Bubble Sort algorithm.""
}
```"
InfixConverter,0_orig,guessword,0_orig,NON-CLONE,2026-06-25 09:33:32,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 is an Infix to Postfix converter, which takes an infix expression as input and converts it into a postfix expression. On the other hand, Code Snippet 2 is a word guessing game where the program reads words from a file, selects a random word as the secret word, and allows the user to guess the word character by character.""
}
```"
InfixConverter,0_orig,guessword,1_artifice,NON-CLONE,2026-06-25 09:33:35,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 appears to be a simple implementation of an infix expression converter to postfix notation. On the other hand, Code Snippet 2 seems to be a basic game where the user tries to guess a randomly selected word from a list. They share no common functionality or logic.""
}
```"
InfixConverter,0_orig,guessword,test_0_orig_no_krakatau,NON-CLONE,2026-06-25 09:33:38,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 appears to be an implementation of an Infix to Postfix converter, while Code Snippet 2 seems to be a simple game where the user has to guess a randomly selected word from a file.""
}
```"
InfixConverter,0_orig,guessword,test_0_orig_no_procyon,NON-CLONE,2026-06-25 09:33:41,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 is an implementation of an Infix to Postfix converter, which takes an infix expression as input and converts it into a postfix expression. On the other hand, Code Snippet 2 is a simple number guessing game where the player tries to guess a randomly chosen word from a list of words stored in a file.""
}
```"
InfixConverter,0_orig,guessword,test_0_orig_pg_krakatau,NON-CLONE,2026-06-25 09:33:44,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 appears to be an implementation of an Infix to Postfix converter, which takes an infix expression as input and converts it to a postfix expression. On the other hand, Code Snippet 2 seems to be a simple game where the user tries to guess a randomly selected word from a list read from a file.""
}
```"
InfixConverter,0_orig,guessword,test_0_orig_pg_procyon,NON-CLONE,2026-06-25 09:33:47,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 appears to be an implementation of an infix expression converter to postfix notation, while Code Snippet 2 seems to be a simple number guessing game where the player tries to guess a randomly selected word from a list.""
}
```"
InfixConverter,0_orig,guessword,test_1_artifice_no_krakatau,NON-CLONE,2026-06-25 09:33:50,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 appears to be an implementation of an infix to postfix converter, which takes an infix expression as input and converts it into a postfix expression. On the other hand, Code Snippet 2 seems to be a simple number guessing game where the player has to guess a randomly selected word from a list of words read from a file.""
}
```"
InfixConverter,0_orig,guessword,test_1_artifice_no_procyon,NON-CLONE,2026-06-25 09:33:53,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 is an Infix to Postfix converter, which takes an infix expression as input and converts it into a postfix expression. On the other hand, Code Snippet 2 is a simple number guessing game where the player tries to guess a randomly chosen word from a list of words read from a file.""
}
```"
InfixConverter,0_orig,guessword,test_1_artifice_pg_krakatau,NON-CLONE,2026-06-25 09:33:56,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 is an Infix to Postfix converter, which takes an infix expression as input and converts it into a postfix expression. On the other hand, Code Snippet 2 is a simple number guessing game where the user has to guess a randomly selected word from a list of words read from a file.""
}
```"
InfixConverter,0_orig,guessword,test_1_artifice_pg_procyon,NON-CLONE,2026-06-25 09:33:59,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 is an Infix expression converter that converts an infix expression to a postfix expression. Code Snippet 2 is a simple game where the player tries to guess a randomly chosen word from a list of words read from a file.""
}
```"
InfixConverter,0_orig,hanoi,0_orig,NON-CLONE,2026-06-25 09:34:02,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 appears to be an implementation of an Infix to Postfix converter, which takes an infix expression as input and converts it into a postfix expression. On the other hand, Code Snippet 2 seems to implement a solution for the Tower of Hanoi problem using stacks. These are completely different tasks and implementations.""
}
```"
InfixConverter,0_orig,hanoi,1_artifice,NON-CLONE,2026-06-25 09:34:04,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 appears to be an implementation of an infix expression converter to postfix notation. Code Snippet 2 seems to implement a solution for the Tower of Hanoi problem using stacks.""
}
```"
InfixConverter,0_orig,hanoi,test_0_orig_no_krakatau,NON-CLONE,2026-06-25 09:34:07,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets appear to be written in different languages and serve entirely different purposes. Code Snippet 1 is a Java program that converts infix expressions to postfix expressions, while Code Snippet 2 is also a Java program but appears to implement the Tower of Hanoi problem solution.""
}
```"
InfixConverter,0_orig,hanoi,test_0_orig_no_procyon,NON-CLONE,2026-06-25 09:34:10,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets appear to be written in different languages and serve different purposes. Code Snippet 1 is an implementation of an Infix to Postfix converter, while Code Snippet 2 is a solution to the Tower of Hanoi problem. They are not functionally similar.""
}
```"
InfixConverter,0_orig,hanoi,test_0_orig_pg_krakatau,NON-CLONE,2026-06-25 09:34:13,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 appears to be an implementation of an Infix to Postfix converter, which takes an infix expression as input and converts it into a postfix expression. On the other hand, Code Snippet 2 seems to implement the Tower of Hanoi problem using recursion and stacks. They have different functionalities and purposes.""
}
```"
InfixConverter,0_orig,hanoi,test_0_orig_pg_procyon,NON-CLONE,2026-06-25 09:34:15,"```json
{
  ""answer"": ""NO-NOT-SIMILAR"",
  ""explanation"": ""The two code snippets are not functionally similar. Code Snippet 1 appears to be an implementation of converting infix expressions to postfix expressions, while Code Snippet 2 seems to implement the Tower of Hanoi problem using stacks.""
}
```"
